序号, 活动量,光强 ,温度 ,声音强度
0084, 0310, 0000, 0026, 0053
0085, 0273, 0000, 0026, 0067
0086, 0282, 0000, 0026, 0067
0087, 0272, 0000, 0026, 0066
0088, 0274, 0000, 0026, 0066
0089, 0236, 0000, 0026, 0061
0090, 0280, 0000, 0026, 0061
0091, 0257, 0000, 0026, 0065
0092, 0243, 0000, 0026, 0065
0093, 0226, 0000, 0026, 0061
0094, 0245, 0000, 0026, 0061
0095, 0247, 0000, 0026, 0065
0096, 0242, 0000, 0026, 0065
0097, 0244, 0000, 0026, 0065
0098, 0244, 0000, 0026, 0065
0099, 0000, 0000, 0026, 0072
0100, 0000, 0000, 0026, 0072
0101, 0000, 0000, 0026, 0067
0102, 0000, 0000, 0026, 0067
0103, 0000, 0000, 0026, 0071
0104, 0000, 0000, 0026, 0071
0105, -002, -002, -002, -002
0106, -001, 0000, 0000, 0000
0107, -001, 0000, 0000, 0000
0108, -001, 0000, 0000, 0000
0109, -001, 0000, 0000, 0000
0110, -001, 0000, 0000, 0000
0111, -001, 0000, 0000, 0000
0112, -001, 0000, 0000, 0000
0113, -001, 0000, 0000, 0000
0114, -001, 0000, 0000, 0000
0115, -001, 0000, 0000, 0000
0116, -001, 0000, 0000, 0000
0117, -001, 0000, 0000, 0000
0118, -001, 0000, 0000, 0000
0119, -001, 0000, 0000, 0000
0120, -001, 0000, 0000, 0000
0121, -001, 0000, 0000, 0000
0122, -001, 0000, 0000, 0000
0123, -001, 0000, 0000, 0000
0124, -001, 0000, 0000, 0000
0125, -001, 0000, 0000, 0000
0126, -001, 0000, 0000, 0000
0127, -001, 0000, 0000, 0000
0128, -001, 0000, 0000, 0000
0129, -001, 0000, 0000, 0000
0130, -001, 0000, 0000, 0000
0131, -001, 0000, 0000, 0000
0132, -001, 0000, 0000, 0000
0133, -001, 0000, 0000, 0000
0134, -001, 0000, 0000, 0000
0135, -001, 0000, 0000, 0000
0136, -001, 0000, 0000, 0000
0137, -001, 0000, 0000, 0000
0138, -001, 0000, 0000, 0000
0139, -001, 0000, 0000, 0000
0140, -001, 0000, 0000, 0000
0141, -001, 0000, 0000, 0000
0142, -001, 0000, 0000, 0000
0143, -001, 0000, 0000, 0000
0144, -001, 0000, 0000, 0000
0145, -001, 0000, 0000, 0000
0146, -001, 0000, 0000, 0000
0147, -001, 0000, 0000, 0000
0148, -001, 0000, 0000, 0000
0149, -001, 0000, 0000, 0000
0150, -001, 0000, 0000, 0000
0151, -001, 0000, 0000, 0000
0152, -001, 0000, 0000, 0000
0153, -001, 0000, 0000, 0000
0154, -001, 0000, 0000, 0000
0155, -001, 0000, 0000, 0000
0156, -001, 0000, 0000, 0000
0157, -001, 0000, 0000, 0000
0158, -001, 0000, 0000, 0000
0159, -001, 0000, 0000, 0000
0160, -001, 0000, 0000, 0000
0161, -001, 0000, 0000, 0000
0162, -001, 0000, 0000, 0000
0163, -001, 0000, 0000, 0000
0164, -001, 0000, 0000, 0000
0165, -001, 0000, 0000, 0000
0166, -001, 0000, 0000, 0000
0167, -001, 0000, 0000, 0000
0168, -001, 0000, 0000, 0000
0169, -001, 0000, 0000, 0000
0170, -001, 0000, 0000, 0000
0171, -001, 0000, 0000, 0000
0172, -001, 0000, 0000, 0000
0173, -001, 0000, 0000, 0000
0174, -001, 0000, 0000, 0000
0175, -001, 0000, 0000, 0000
0176, -001, 0000, 0000, 0000
0177, -001, 0000, 0000, 0000
0178, -001, 0000, 0000, 0000
0179, -001, 0000, 0000, 0000
0180, -001, 0000, 0000, 0000
0181, -001, 0000, 0000, 0000
0182, -001, 0000, 0000, 0000
0183, -001, 0000, 0000, 0000
0184, -001, 0000, 0000, 0000
0185, -001, 0000, 0000, 0000
0186, -001, 0000, 0000, 0000
0187, -001, 0000, 0000, 0000
0188, -001, 0000, 0000, 0000
0189, -001, 0000, 0000, 0000
0190, -001, 0000, 0000, 0000
0191, -001, 0000, 0000, 0000
0192, -001, 0000, 0000, 0000
0193, -001, 0000, 0000, 0000
0194, -001, 0000, 0000, 0000
0195, -001, 0000, 0000, 0000
0196, -001, 0000, 0000, 0000
0197, -001, 0000, 0000, 0000
0198, -001, 0000, 0000, 0000
0199, -001, 0000, 0000, 0000
0200, -001, 0000, 0000, 0000
0201, -001, 0000, 0000, 0000
0202, -001, 0000, 0000, 0000
0203, -001, 0000, 0000, 0000
0204, -001, 0000, 0000, 0000
0205, -001, 0000, 0000, 0000
0206, -001, 0000, 0000, 0000
0207, -001, 0000, 0000, 0000
0208, -001, 0000, 0000, 0000
0209, -001, 0000, 0000, 0000
0210, -001, 0000, 0000, 0000
0211, -001, 0000, 0000, 0000
0212, -001, 0000, 0000, 0000
0213, -001, 0000, 0000, 0000
0214, -001, 0000, 0000, 0000
0215, -001, 0000, 0000, 0000
0216, -001, 0000, 0000, 0000
0217, -001, 0000, 0000, 0000
0218, -001, 0000, 0000, 0000
0219, -001, 0000, 0000, 0000
0220, -001, 0000, 0000, 0000
0221, -001, 0000, 0000, 0000
0222, -001, 0000, 0000, 0000
0223, -001, 0000, 0000, 0000
0224, -001, 0000, 0000, 0000
0225, -001, 0000, 0000, 0000
0226, -001, 0000, 0000, 0000
0227, -001, 0000, 0000, 0000
0228, -001, 0000, 0000, 0000
0229, -001, 0000, 0000, 0000
0230, -001, 0000, 0000, 0000
0231, -001, 0000, 0000, 0000
0232, -001, 0000, 0000, 0000
0233, -001, 0000, 0000, 0000
0234, -001, 0000, 0000, 0000
0235, -001, 0000, 0000, 0000
0236, -001, 0000, 0000, 0000
0237, -001, 0000, 0000, 0000
0238, -001, 0000, 0000, 0000
0239, -001, 0000, 0000, 0000
0240, -001, 0000, 0000, 0000
0241, -001, 0000, 0000, 0000
0242, -001, 0000, 0000, 0000
0243, -001, 0000, 0000, 0000
0244, -001, 0000, 0000, 0000
0245, -001, 0000, 0000, 0000
0246, -001, 0000, 0000, 0000
0247, -001, 0000, 0000, 0000
0248, -001, 0000, 0000, 0000
0249, -001, 0000, 0000, 0000
0250, -001, 0000, 0000, 0000
0251, -001, 0000, 0000, 0000
0252, -001, 0000, 0000, 0000
0253, -001, 0000, 0000, 0000
0254, -001, 0000, 0000, 0000
0255, -001, 0000, 0000, 0000
0256, -001, 0000, 0000, 0000
0257, -001, 0000, 0000, 0000
0258, -001, 0000, 0000, 0000
0259, -001, 0000, 0000, 0000
0260, -001, 0000, 0000, 0000
0261, -001, 0000, 0000, 0000
0262, -001, 0000, 0000, 0000
0263, -001, 0000, 0000, 0000
0264, -001, 0000, 0000, 0000
0265, -001, 0000, 0000, 0000
0266, -001, 0000, 0000, 0000
0267, -001, 0000, 0000, 0000
0268, -001, 0000, 0000, 0000
0269, -001, 0000, 0000, 0000
0270, -001, 0000, 0000, 0000
0271, -001, 0000, 0000, 0000
0272, -001, 0000, 0000, 0000
0273, -001, 0000, 0000, 0000
0274, -001, 0000, 0000, 0000
0275, -001, 0000, 0000, 0000
0276, -001, 0000, 0000, 0000
0277, -001, 0000, 0000, 0000
0278, -001, 0000, 0000, 0000
0279, -001, 0000, 0000, 0000
0280, -001, 0000, 0000, 0000
0281, -001, 0000, 0000, 0000
0282, -001, 0000, 0000, 0000
0283, -001, 0000, 0000, 0000
0284, -001, 0000, 0000, 0000
0285, -001, 0000, 0000, 0000
0286, -001, 0000, 0000, 0000
0287, -001, 0000, 0000, 0000
0288, -001, 0000, 0000, 0000
0289, -001, 0000, 0000, 0000
0290, -001, 0000, 0000, 0000
0291, -001, 0000, 0000, 0000
0292, -001, 0000, 0000, 0000
0293, -001, 0000, 0000, 0000
0294, -001, 0000, 0000, 0000
0295, -001, 0000, 0000, 0000
0296, -001, 0000, 0000, 0000
0297, -001, 0000, 0000, 0000
0298, -001, 0000, 0000, 0000
0299, -001, 0000, 0000, 0000
0300, -001, 0000, 0000, 0000
0301, -001, 0000, 0000, 0000
0302, -001, 0000, 0000, 0000
0303, -001, 0000, 0000, 0000
0304, -001, 0000, 0000, 0000
0305, -001, 0000, 0000, 0000
0306, -001, 0000, 0000, 0000
0307, -001, 0000, 0000, 0000
0308, -001, 0000, 0000, 0000
0309, -001, 0000, 0000, 0000
0310, -001, 0000, 0000, 0000
0311, -001, 0000, 0000, 0000
0312, -001, 0000, 0000, 0000
0313, -001, 0000, 0000, 0000
0314, -001, 0000, 0000, 0000
0315, -003, -003, -003, -003
0316, 0266, 0000, 0026, 0074
0317, 0256, 0000, 0026, 0055
0318, 0270, 0000, 0026, 0055
0319, 0224, 0000, 0026, 0078
0320, 0234, 0000, 0026, 0078
0321, 0266, 0000, 0026, 0072
0322, 0249, 0000, 0026, 0072
0323, 0303, 0000, 0026, 0071
0324, 0311, 0000, 0026, 0071
0325, 0342, 0000, 0026, 0069
0326, 0290, 0000, 0026, 0069
0327, 0223, 0000, 0026, 0070
0328, 0253, 0000, 0026, 0070
0329, 0210, 0000, 0026, 0064
0330, 0287, 0000, 0026, 0064
0331, 0243, 0000, 0026, 0047
0332, 0329, 0000, 0026, 0047
0333, 0332, 0000, 0026, 0067
0334, 0000, 0000, 0026, 0067
0335, 0291, 0000, 0026, 0060
0336, 0382, 0000, 0026, 0060
0337, 0292, 0000, 0026, 0071
0338, 0295, 0000, 0026, 0071
0339, 0280, 0000, 0026, 0065
0340, 0280, 0000, 0026, 0065
0341, 0000, 0000, 0026, 0067
0342, 0000, 0000, 0026, 0067
0343, 0275, 0000, 0026, 0067
0344, 0000, 0000, 0026, 0067
0345, 0000, 0000, 0026, 0066
0346, 0000, 0000, 0026, 0066
0347, -002, -002, -002, -002
0348, -001, 0000, 0000, 0000
0349, -001, 0000, 0000, 0000
0350, -001, 0000, 0000, 0000
0351, -001, 0000, 0000, 0000
0352, -001, 0000, 0000, 0000
0353, -001, 0000, 0000, 0000
0354, -001, 0000, 0000, 0000
0355, -001, 0000, 0000, 0000
0356, -001, 0000, 0000, 0000
0357, -001, 0000, 0000, 0000
0358, -001, 0000, 0000, 0000
0359, -001, 0000, 0000, 0000
0360, -001, 0000, 0000, 0000
0361, -001, 0000, 0000, 0000
0362, -001, 0000, 0000, 0000
0363, -001, 0000, 0000, 0000
0364, -001, 0000, 0000, 0000
0365, -001, 0000, 0000, 0000
0366, -001, 0000, 0000, 0000
0367, -001, 0000, 0000, 0000
0368, -001, 0000, 0000, 0000
0369, -001, 0000, 0000, 0000
0370, -001, 0000, 0000, 0000
0371, -001, 0000, 0000, 0000
0372, -001, 0000, 0000, 0000
0373, -001, 0000, 0000, 0000
0374, -001, 0000, 0000, 0000
0375, -001, 0000, 0000, 0000
0376, -001, 0000, 0000, 0000
0377, -001, 0000, 0000, 0000
0378, -001, 0000, 0000, 0000
0379, -001, 0000, 0000, 0000
0380, -001, 0000, 0000, 0000
0381, -001, 0000, 0000, 0000
0382, -001, 0000, 0000, 0000
0383, -001, 0000, 0000, 0000
0384, -001, 0000, 0000, 0000
0385, -001, 0000, 0000, 0000
0386, -001, 0000, 0000, 0000
0387, -001, 0000, 0000, 0000
0388, -001, 0000, 0000, 0000
0389, -001, 0000, 0000, 0000
0390, -001, 0000, 0000, 0000
0391, -001, 0000, 0000, 0000
0392, -001, 0000, 0000, 0000
0393, -001, 0000, 0000, 0000
0394, -001, 0000, 0000, 0000
0395, -001, 0000, 0000, 0000
0396, -001, 0000, 0000, 0000
0397, -001, 0000, 0000, 0000
0398, -001, 0000, 0000, 0000
0399, -001, 0000, 0000, 0000
0400, -001, 0000, 0000, 0000
0401, -001, 0000, 0000, 0000
0402, -001, 0000, 0000, 0000
0403, -001, 0000, 0000, 0000
0404, -001, 0000, 0000, 0000
0405, -001, 0000, 0000, 0000
0406, -001, 0000, 0000, 0000
0407, -001, 0000, 0000, 0000
0408, -001, 0000, 0000, 0000
0409, -001, 0000, 0000, 0000
0410, -001, 0000, 0000, 0000
0411, -001, 0000, 0000, 0000
0412, -001, 0000, 0000, 0000
0413, -001, 0000, 0000, 0000
0414, -001, 0000, 0000, 0000
0415, -001, 0000, 0000, 0000
0416, -001, 0000, 0000, 0000
0417, -001, 0000, 0000, 0000
0418, -001, 0000, 0000, 0000
0419, -001, 0000, 0000, 0000
0420, -003, -003, -003, -003
0421, 0000, 0000, 0026, 0066
0422, 0286, 0000, 0026, 0066
0423, 0291, 0000, 0026, 0071
0424, 0305, 0000, 0026, 0071
0425, 0266, 0000, 0026, 0045
0426, 0302, 0000, 0026, 0045
0427, 0384, 0000, 0026, 0075
0428, 0232, 0000, 0026, 0075
0429, 0248, 0000, 0026, 0066
0430, 0289, 0000, 0026, 0066
0431, 0318, 0000, 0026, 0059
0432, 0286, 0000, 0026, 0059
0433, 0409, 0000, 0026, 0062
0434, 0201, 0000, 0026, 0062
0435, 0345, 0000, 0026, 0079
0436, 0248, 0000, 0026, 0079
0437, 0327, 0000, 0026, 0055
0438, 0299, 0000, 0026, 0055
0439, 0312, 0000, 0026, 0070
0440, 0301, 0000, 0026, 0070
0441, 0223, 0000, 0026, 0092
0442, 0320, 0000, 0026, 0092
0443, 0373, 0000, 0026, 0068
0444, 0274, 0000, 0026, 0068
0445, 0000, 0000, 0026, 0070
0446, 0372, 0000, 0026, 0070
0447, 0321, 0000, 0026, 0066
0448, 0288, 0000, 0026, 0066
0449, 0270, 0000, 0026, 0065
0450, 0285, 0000, 0026, 0065
0451, 0281, 0000, 0026, 0068
0452, 0000, 0000, 0026, 0068
0453, 0274, 0000, 0026, 0065
0454, 0000, 0000, 0026, 0065
0455, 0000, 0000, 0026, 0069
0456, -002, -002, -002, -002
0457, -001, 0000, 0000, 0000
0458, -001, 0000, 0000, 0000
0459, -001, 0000, 0000, 0000
0460, -001, 0000, 0000, 0000
0461, -001, 0000, 0000, 0000
0462, -001, 0000, 0000, 0000
0463, -001, 0000, 0000, 0000
0464, -001, 0000, 0000, 0000
0465, -001, 0000, 0000, 0000
0466, -001, 0000, 0000, 0000
0467, -003, -003, -003, -003
0468, 0000, 0000, 0026, 0073
0469, 0291, 0000, 0026, 0073
0470, 0262, 0000, 0026, 0066
0471, 0365, 0000, 0026, 0066
0472, 0277, 0000, 0026, 0063
0473, 0271, 0000, 0026, 0063
0474, 0284, 0000, 0026, 0066
0475, 0294, 0000, 0026, 0066
0476, 0275, 0000, 0026, 0056
0477, 0272, 0000, 0026, 0056
0478, 0278, 0000, 0026, 0061
0479, 0296, 0000, 0026, 0061
0480, 0278, 0000, 0026, 0068
0481, 0275, 0000, 0026, 0068
0482, 0274, 0000, 0026, 0069
0483, 0288, 0000, 0026, 0069
0484, 0000, 0000, 0026, 0067
0485, 0273, 0000, 0026, 0067
0486, 0277, 0000, 0026, 0063
0487, 0000, 0000, 0026, 0063
0488, 0274, 0000, 0026, 0059
0489, 0260, 0000, 0026, 0059
0490, 0276, 0000, 0026, 0066
0491, 0000, 0000, 0026, 0066
0492, 0000, 0000, 0026, 0067
0493, 0000, 0000, 0026, 0067
0494, -002, -002, -002, -002
0495, -001, 0000, 0000, 0000
0496, -001, 0000, 0000, 0000
0497, -001, 0000, 0000, 0000
0498, -001, 0000, 0000, 0000
0499, -001, 0000, 0000, 0000
0500, -001, 0000, 0000, 0000
0501, -001, 0000, 0000, 0000
0502, -001, 0000, 0000, 0000
0503, -001, 0000, 0000, 0000
0504, -001, 0000, 0000, 0000
0505, -001, 0000, 0000, 0000
0506, -001, 0000, 0000, 0000
0507, -001, 0000, 0000, 0000
0508, -001, 0000, 0000, 0000
0509, -001, 0000, 0000, 0000
0510, -001, 0000, 0000, 0000
0511, -001, 0000, 0000, 0000
0512, -001, 0000, 0000, 0000
0513, -001, 0000, 0000, 0000
0514, -001, 0000, 0000, 0000
0515, -001, 0000, 0000, 0000
0516, -001, 0000, 0000, 0000
0517, -001, 0000, 0000, 0000
0518, -001, 0000, 0000, 0000
0519, -001, 0000, 0000, 0000
0520, -001, 0000, 0000, 0000
0521, -001, 0000, 0000, 0000
0522, -001, 0000, 0000, 0000
0523, -001, 0000, 0000, 0000
0524, -001, 0000, 0000, 0000
0525, -001, 0000, 0000, 0000
0526, -001, 0000, 0000, 0000
0527, -001, 0000, 0000, 0000
0528, -001, 0000, 0000, 0000
0529, -003, -003, -003, -003
0530, 0000, 0000, 0026, 0067
0531, 0294, 0000, 0026, 0067
0532, 0260, 0000, 0026, 0067
0533, 0271, 0000, 0026, 0067
0534, 0273, 0000, 0026, 0070
0535, 0000, 0000, 0026, 0070
0536, 0271, 0000, 0026, 0072
0537, 0273, 0000, 0026, 0072
0538, 0279, 0000, 0026, 0068
0539, 0274, 0000, 0026, 0068
0540, 0274, 0000, 0026, 0066
0541, 0273, 0000, 0026, 0066
0542, 0276, 0000, 0026, 0072
0543, 0274, 0000, 0026, 0072
0544, 0272, 0000, 0026, 0061
0545, 0268, 0000, 0026, 0061
0546, 0274, 0000, 0026, 0070
0547, 0000, 0000, 0026, 0070
0548, 0272, 0000, 0026, 0072
0549, 0000, 0000, 0026, 0072
0550, 0000, 0000, 0026, 0076
0551, 0271, 0000, 0026, 0076
0552, 0274, 0000, 0026, 0066
0553, 0000, 0000, 0026, 0066
0554, 0264, 0000, 0026, 0075
0555, 0274, 0000, 0026, 0075
0556, 0274, 0000, 0026, 0064
0557, 0000, 0000, 0026, 0064
0558, 0000, 0000, 0026, 0075
0559, 0000, 0000, 0026, 0075
0560, -002, -002, -002, -002
0561, 0000, 0044, 0026, 0072
0562, 0000, 0044, 0026, 0072
0563, -002, -002, -002, -002
0564, -001, 0000, 0000, 0000
0565, -001, 0000, 0000, 0000
0566, -001, 0000, 0000, 0000
0567, -001, 0000, 0000, 0000
0568, -003, -003, -003, -003
0569, 0000, 0000, 0026, 0074
0570, 0273, 0000, 0026, 0074
0571, 0272, 0000, 0026, 0068
0572, 0272, 0000, 0026, 0068
0573, 0296, 0000, 0026, 0065
0574, 0275, 0000, 0026, 0065
0575, 0274, 0000, 0026, 0061
0576, 0000, 0000, 0026, 0061
0577, 0000, 0000, 0026, 0055
0578, 0000, 0000, 0026, 0055
0579, -002, -002, -002, -002
0580, -001, 0000, 0000, 0000
0581, -001, 0000, 0000, 0000
0582, -001, 0000, 0000, 0000
0583, -001, 0000, 0000, 0000
0584, -001, 0000, 0000, 0000
0585, -001, 0000, 0000, 0000
0586, -001, 0000, 0000, 0000
0587, -001, 0000, 0000, 0000
0588, -003, -003, -003, -003
0589, 0000, 0000, 0026, 0074
0590, 0272, 0000, 0026, 0074
0591, 0292, 0000, 0026, 0064
0592, 0221, 0000, 0026, 0064
0593, 0553, 0000, 0026, 0133
0594, 0445, 0000, 0026, 0133
0595, 0600, 0000, 0026, 0116
0596, 0596, 0000, 0026, 0116
0597, 0469, 0000, 0026, 0053
0598, 0201, 0000, 0026, 0053
0599, 0310, 0000, 0026, 0061
0600, 0414, 0000, 0026, 0061
0601, 0402, 0000, 0026, 0071
0602, 0313, 0000, 0026, 0071
0603, 0213, 0000, 0026, 0069
0604, 0264, 0000, 0026, 0069
0605, 0286, 0000, 0026, 0066
0606, 0000, 0000, 0026, 0066
0607, 0246, 0000, 0026, 0052
0608, 0295, 0000, 0026, 0052
0609, 0259, 0000, 0026, 0053
0610, 0292, 0000, 0026, 0053
0611, 0249, 0000, 0026, 0069
0612, 0276, 0000, 0026, 0069
0613, 0000, 0000, 0026, 0070
0614, 0000, 0000, 0026, 0070
0615, -002, -002, -002, -002
0616, -001, 0000, 0000, 0000
0617, -001, 0000, 0000, 0000
0618, -001, 0000, 0000, 0000
0619, -001, 0000, 0000, 0000
0620, -001, 0000, 0000, 0000
0621, -001, 0000, 0000, 0000
0622, -001, 0000, 0000, 0000
0623, -001, 0000, 0000, 0000
0624, -001, 0000, 0000, 0000
0625, -001, 0000, 0000, 0000
0626, -001, 0000, 0000, 0000
0627, -001, 0000, 0000, 0000
0628, -001, 0000, 0000, 0000
0629, -001, 0000, 0000, 0000
0630, -001, 0000, 0000, 0000
0631, -001, 0000, 0000, 0000
0632, -001, 0000, 0000, 0000
0633, -001, 0000, 0000, 0000
0634, -001, 0000, 0000, 0000
0635, -001, 0000, 0000, 0000
0636, -001, 0000, 0000, 0000
0637, -001, 0000, 0000, 0000
0638, -001, 0000, 0000, 0000
0639, -001, 0000, 0000, 0000
0640, -001, 0000, 0000, 0000
0641, -001, 0000, 0000, 0000
0642, -001, 0000, 0000, 0000
0643, -001, 0000, 0000, 0000
0644, -001, 0000, 0000, 0000
0645, -001, 0000, 0000, 0000
0646, -001, 0000, 0000, 0000
0647, -001, 0000, 0000, 0000
0648, -001, 0000, 0000, 0000
0649, -001, 0000, 0000, 0000
0650, -001, 0000, 0000, 0000
0651, -001, 0000, 0000, 0000
0652, -001, 0000, 0000, 0000
0653, -001, 0000, 0000, 0000
0654, -001, 0000, 0000, 0000
0655, -001, 0000, 0000, 0000
0656, -003, -003, -003, -003
0657, -001, 0000, 0000, 0000
0658, 0271, 0000, 0026, 0063
0659, 0000, 0000, 0026, 0067
0660, 0235, 0000, 0026, 0067
0661, 0298, 0000, 0026, 0069
0662, 0234, 0000, 0026, 0069
0663, 0311, 0000, 0026, 0059
0664, 0260, 0000, 0026, 0059
0665, 0312, 0000, 0026, 0070
0666, 0285, 0000, 0026, 0070
0667, 0283, 0000, 0026, 0072
0668, 0289, 0000, 0026, 0072
0669, 0215, 0000, 0026, 0071
0670, 0290, 0000, 0026, 0071
0671, 0265, 0000, 0026, 0068
0672, 0258, 0000, 0026, 0068
0673, 0280, 0000, 0026, 0068
0674, 0283, 0000, 0026, 0068
0675, 0299, 0000, 0026, 0070
0676, 0285, 0000, 0026, 0070
0677, 0287, 0000, 0026, 0071
0678, 0284, 0000, 0026, 0071
0679, 0000, 0000, 0026, 0101
0680, 0258, 0000, 0026, 0101
0681, 0292, 0000, 0026, 0070
0682, 0313, 0000, 0026, 0070
0683, 0225, 0000, 0026, 0065
0684, 0232, 0000, 0026, 0065
0685, 0341, 0000, 0026, 0067
0686, 0254, 0000, 0026, 0067
0687, 0339, 0000, 0026, 0069
0688, 0300, 0000, 0026, 0069
0689, 0248, 0000, 0026, 0133
0690, 0314, 0000, 0026, 0133
0691, 0264, 0000, 0026, 0084
0692, 0279, 0000, 0026, 0084
0693, 0262, 0000, 0026, 0072
0694, 0289, 0000, 0026, 0072
0695, 0262, 0000, 0026, 0064
0696, 0264, 0000, 0026, 0064
0697, 0279, 0000, 0026, 0066
0698, 0252, 0000, 0026, 0066
0699, 0270, 0000, 0026, 0067
0700, 0251, 0000, 0026, 0067
0701, 0244, 0000, 0026, 0063
0702, 0000, 0000, 0026, 0063
0703, 0237, 0000, 0026, 0071
0704, 0000, 0000, 0026, 0071
0705, -002, -002, -002, -002
0706, -001, 0000, 0000, 0000
0707, -001, 0000, 0000, 0000
0708, -001, 0000, 0000, 0000
0709, -001, 0000, 0000, 0000
0710, -001, 0000, 0000, 0000
0711, -001, 0000, 0000, 0000
0712, -001, 0000, 0000, 0000
0713, -001, 0000, 0000, 0000
0714, -001, 0000, 0000, 0000
0715, -001, 0000, 0000, 0000
0716, -001, 0000, 0000, 0000
0717, -001, 0000, 0000, 0000
0718, -001, 0000, 0000, 0000
0719, -001, 0000, 0000, 0000
0720, -001, 0000, 0000, 0000
0721, -001, 0000, 0000, 0000
0722, -001, 0000, 0000, 0000
0723, -001, 0000, 0000, 0000
0724, -001, 0000, 0000, 0000
0725, -001, 0000, 0000, 0000
0726, -001, 0000, 0000, 0000
0727, -001, 0000, 0000, 0000
0728, -001, 0000, 0000, 0000
0729, -001, 0000, 0000, 0000
0730, -001, 0000, 0000, 0000
0731, -001, 0000, 0000, 0000
0732, -001, 0000, 0000, 0000
0733, -003, -003, -003, -003
0734, 0000, 0000, 0026, 0067
0735, 0223, 0000, 0026, 0067
0736, 0258, 0000, 0026, 0064
0737, 0239, 0000, 0026, 0064
0738, 0239, 0000, 0026, 0065
0739, 0000, 0000, 0026, 0065
0740, 0000, 0000, 0026, 0072
0741, 0000, 0000, 0026, 0072
0742, -002, -002, -002, -002
0743, -001, 0000, 0000, 0000
0744, -001, 0000, 0000, 0000
0745, -003, -003, -003, -003
0746, 0000, 0000, 0026, 0070
0747, 0242, 0000, 0026, 0070
0748, 0236, 0000, 0026, 0083
0749, 0243, 0000, 0026, 0083
0750, 0237, 0000, 0026, 0070
0751, 0000, 0000, 0026, 0070
0752, 0000, 0000, 0026, 0069
0753, 0224, 0000, 0026, 0069
0754, 0231, 0000, 0026, 0066
0755, 0000, 0000, 0026, 0066
0756, 0000, 0000, 0026, 0066
0757, 0000, 0000, 0026, 0066
0758, -002, -002, -002, -002
0759, -001, 0000, 0000, 0000
0760, -001, 0000, 0000, 0000
0761, -001, 0000, 0000, 0000
0762, -001, 0000, 0000, 0000
0763, -001, 0000, 0000, 0000
0764, -001, 0000, 0000, 0000
0765, -001, 0000, 0000, 0000
0766, -001, 0000, 0000, 0000
0767, -001, 0000, 0000, 0000
